name,player_id,guild_name,guild_id,points_change,battles_change,era,points,battles
ZornigerKarl7,5461769,Einfach-so,4583,195686,28,,261885126,17428
Shierke,2321062,,,0,0,,261828272,110234
*Red* Reddington,5757196,KEIN STRESS 🏖,14466,1809291,428,,261826292,91097
Robert 508 der Falke,8876921,Handelsgilde,113,0,0,,261634697,33370
Goggle,8127838,Helden der Birne,5088,910037,117,,261392187,204607
DerBöhseWolf,850099073,Von der Insel,8427,371733,151,,261199736,170818
Baur,8864597,Unendlichkeit,13805,0,0,,261133170,81394
Jostoo,9240106,spass,11544,1377198,60,,261097211,29443
KämpferAngel2016,3816792,Götterbande,3358,127875,0,,261077270,28575
Bordi 0815,2336558,Das schwarze Auge,124,771402,4,,261021741,15764
Paulus14,851188744,,,0,0,,260970863,39539
j181,851919086,Schattenfeuer,24831,58977,61,,260650573,59833
King Arthur89,3845468,RUHE UND ENTSPANNUNG,20562,0,0,,260572724,52236
carschti71,851723214,Next Generation,16,1163300,43,,260426360,56815
Lady Me,8834536,,,0,0,,260269102,56126
Billasilver,4473255,New Utopia,5943,172363,3,,260255555,26871
CasperderDackel,850798891,Astra 💫 Australis,20187,3168989,427,,260234833,140860
Wachsafrau,9797943,,,0,0,,259842309,74512
Jakesuli,4191481,Hanse Königsberg SvD,22989,469775,65,,259676074,43945
Maki128,9014934,😇Engel+Strategen🈲,60,568793,123,,259649166,108050
Rukijan,8627363,😇Engel+Strategen🈲,60,0,0,,259370462,56395
anhtom,7585736,Devcon5,9260,0,0,,259370073,43940
Iwan0412,10249946,Dragon Riders,159,385589,81,,259201149,47463
mamamia51,849441449,Hanse Königsberg SvD,22989,0,0,,258997642,57973
19steffen65,1030851,RELIC HUNTERS,2803,582368,58,,258888225,32289
Godzilla the Great,10229428,meine Auszeit,23667,0,0,,258527788,196345
Landmarker,3005390,,,0,0,,258173441,52512
henny1958,850787374,Easy Rider,16290,35327,1,,257881536,147902
sdsf,4621792,Die Urlauber,18774,0,0,,257838184,16763
Nilo die Erste,7918436,Weisse Rose,6843,129434,57,,257819301,113575
Iphigenie 3040 die Rote,5668130,Iphi's Gilde,20022,0,0,,257448714,55846
Hanibal der Eroberer,9817340,Wirsindwiederda,18235,1156503,14,,257396425,23237
Akitemp,849824682,Akis Bavarian Clan,19397,0,0,,257225039,16189
snomin,4691832,,,0,0,,257208788,92960
-HKB-,850570417,Black Phönix,17642,921694,95,,257078632,135172
doc265,9719836,Die Händler,1661,742076,548,,256991023,671047
Stephan der I. Gerechte,849349194,🌳grüner Hirsch🌳,8112,764631,204,,256933074,133000
Archer Sterling,850598194,Freigeist,22,746092,5,,256795836,18481
Dirty2204,7990499,From Dirt to Dirt,21728,0,0,,256712585,104472
Calm19,816617,Force of Nature,21629,982479,30,,256592116,87583
Greymo,10437335,Weißer Stein,16326,0,0,,256523995,16720
Frred2000,849775726,Weinviertler,16249,65276,22,,256506430,42056
Paula die Eiserne,849055756,time-out,16729,660143,89,,256480323,38224
bluelion61,3985647,Ocularius-clan,10644,551190,64,,256390313,44569
Firefighter29,7796691,Monty`s Compañeros,9974,51831,40,,256123143,161762
Finlaender,6222853,Die Händler,1661,312798,0,,255925435,23827
Nelucy,10039284,Spirit of Herkules,21272,1450808,336,,255907192,73990
Gerry der Fuchs,852495733,,,0,0,,255830837,101754
Rehpfleger,2833739,Beamtenmikado,88,1458988,262,,255774494,74422
TigerT,849090143,Spirit of Herkules,21272,890469,417,,255681965,260668
Kai von satanimus,6562367,AktivLocker& Fair,25755,486884,42,,255529198,81377
schluchzen,849045037,Ü 50-OHNE PFLICHTEN,7652,170658,0,,255351321,69245
RealTommi,850842787,Schattendrachen,20505,240908,18,,255336157,19649
Bray Firefly,3836139,Firefly Funhouse,24018,0,0,,255100572,79912
JosiB,6804334,The next level,23539,1118585,6,,255014542,19901
Freiherr zu Sommerein,2842016,Dorf bei der Leitha,20723,0,0,,255004571,46736
Tommes,4984,Krieger des Lichts,1148,213865,0,,254988177,49769
buschi12,10069083,,,0,0,,254947038,131263
Merowech III,851833308,Bierbrauer,12818,1123362,94,,254737524,42526
SuSahne die ZuckerSüße,7109674,Force of Nature,21629,349636,32,,254439337,48277
Topgun der flieger,2476058,Fix und Foxi,1528,0,0,,254331239,17525
talofa,8191790,Cree,22432,0,0,,254323070,41411
Aratorns,2592886,Das schwarze Auge,124,228599,17,,254289415,21016
Smiley vorwärts,9557877,🌟Gilead🌟,3165,291572,79,,254270344,155536
Ms Terry,2841437,The Dark Side,9607,0,0,,254233914,38787
Kitpet die Mächtigen,851326001,🐉DragonRocker🏴‍☠️,7226,128714,6,,254171028,89030
Long Clancy,852640172,Rising Crown,3780,1024495,258,,254006974,171467
Tumlech,355579,,,0,0,,253923812,97495
DomiKumbela,851198995,,,0,0,,253879119,96759
NetwalkerJedi,9269009,Spikes of Hope,23388,714100,25,,253774912,37687
.Hule.,7331561,,,0,0,,253633934,97549
Alpha999,3564989,,,0,0,,253512754,70213
Theodora 1527 die Weiße,7714725,Time out 2023,23593,0,0,,253377219,51863
Peter der ganz Große,8893261,TARTARIA ⚫️⚪️🔴,25271,157705,264,,253365238,345506
Hägar der Großherzige,8353096,Enterprise,877,150338,18,,253206299,52223
RächerGuts98156,850812820,die wilden Füchse,5298,133548,16,,252878775,31924
Midtown001,8365563,Freie Hansestädte,33,1671368,248,,252843070,49935
Ansibar 49 der Jäger,3069926,Freigeist,22,78965,22,,252694409,42970
Heini V.,6344250,Restroom,5603,1587150,11,,252638719,20732
pajo 8,14050,KEIN STRESS 🏖,14466,216924,16,,252637707,65434
Geoffrey 122 der Stolze,2891989,Die freien Völker,267,1438281,109,,252472385,115405
*The Fury*,208050,,,0,0,,252045933,83784
prime24,5585579,Horde 🕊🇺🇦,3441,0,0,,251918216,107065
Mrs *X*,2334815,★✰ Apokalypse © ✰★,1922,0,0,,251866696,49846
mabeck,8657682,Originals / Urlaub,12967,345662,120,,251775015,131704
Kiekilein,850130798,Horde der Hanse,14972,791253,191,,251359627,18375
Schiebe IV,3615418,,,0,0,,251215710,56028
Graf von Ringgenberg,850279174,Mosel Götter,18118,1880729,31,,251084719,26340
FriedaTG,849966866,Die Bruderschaft,10326,1150348,233,,251078029,210692
Sunny die Verstrahlte,10634334,Woodys Bierstube,14569,0,0,,250991413,102523
HauptsacheBlau,4533502,Hessian Dragons,109,121650,0,,250965804,26245
Flagge,8462848,,,53895,0,,250924167,81306
Justina 1467 die Tapfere,10258611,Fairy Trade,68,0,0,,250915254,28634
Marc de la Croix,849463589,🌳Wir sind Groot🌳,16619,0,0,,250910808,70846
Rodgauner,8224381,Roddy`s  Welt,25027,363224,45,,250803400,126116
Raphonelius,9109974,Toy of Kick,24716,0,0,,250741330,141499
Sir Zier.,849973706,✴ChillOut🔱,20520,694725,23,,250741183,26320
Jöppi die Großzügig,8635439,RuStaG  1913,2193,0,0,,250656970,29957
rgpp,2479467,Spaß und Ruhe,23609,0,0,,250535806,31546
balu1946,2074620,balu,20082,452639,14,,250425676,28507
Einhörn1,850990069,Klein aber gemein^^,24078,0,0,,250422257,162524
Pythagoras 7124 der Löwe,9446347,ρℓαуιηg αηgєℓѕ,92,1432207,276,,250298884,100946
Graf00Koks,3407245,,,0,0,,250150371,51034
tv01,6676116,Zweitwohnsitz,6937,425948,15,,250039149,20973
Schaefer67,3600516,Fröhlicher Untergang,904,0,0,,249979113,38353
Meowmeowfuzzyface1,2781104,schweiz ueli,22326,0,0,,249950875,52956
Horst der Zweite,849689008,Unantastbar,6619,2470635,89,,249919798,24813
S. Longus,8826090,,,0,0,,249876088,359025
singapurmic,851764760,,,0,0,,249872094,41509
Leontius der Retter,850040460,Monty`s Compañeros,9974,296798,61,,249584221,31328
Trokares,4043951,,,0,0,,249398481,34830
Altbierlöwe,3138105,,,0,0,,248871617,53882
Caromet,7627886,,,0,0,,248739025,100735
Gaius Iulius C.,9609531,,,0,0,,248629192,79480
VortigerWeiße,851784969,Lonely Wolf,3292,2686808,163,,248404638,53804
cartan,850738808,FGB🌹,21516,426154,125,,248135675,181057
LadyOM,5416855,,,0,0,,248026389,45980
Livia M.,8409663,Spaß und Handel,12794,25420,0,,247826194,156771
Appolonia 3695 die Löwin,6380639,Hardcore Worldwide,1340,480951,19,,247765171,40422
Der Grrr,9776268,,,0,0,,247753398,70217
Kath-Mom-Du,3797391,Carolus Magnus,12592,554008,152,,247674363,120297
BouSalen,10040702,🐉DR Resort🏴‍☠️,4584,1236810,264,,247164164,62176
Maro der Große,849054826,Der neue Anfang,25134,133020,0,,246826715,23219
Garulf,851827599,Cree,22432,124147,50,,246774089,183121
Centaur123,10417653,Last Girl Standing,22058,0,0,,246628467,50903
Timtifax,6810625,,,0,0,,246391111,27744
schwarzer Bauer,7819203,Schwarze zukunft,25453,-664243,2,,246041095,51157
ikernel,8052649,,,0,0,,245699434,166592
Rachsüchtige,850603974,,,0,0,,245672314,176177
laggy,8342103,,,14655,5,,245577235,13721
Aschebecher,849039594,InsiderZ (IZ) 🕊️,20220,241437,38,,245337889,121911
Asmun,849984331,36 Strategeme 2,14985,2066909,479,,245198723,104117
Birgit 1 2,2671757,Frei und Freundlich,11817,1471007,135,,245180355,41896
coroq,10463977,Heldenlounge,15873,0,0,,245122952,50740
AGA2811,2443785,Wirsindwiederda,18235,593225,0,,245042564,48058
Iphy,8520344,Die Relaxten,7643,-127868,99,,244851800,73119
Keppetzki1,10323170,DIE PFLICHTLOSEN,218,480047,33,,244799170,24094
Staphylococcus,5006302,Neu-Drachenfels,11825,230592,231,,244366432,235963
Ao no Briareos,5232942,,,0,0,,244355619,42301
schildknut,4732538,,,0,0,,244263620,59288
Germanikus2019,8861910,🌟Gilead🌟,3165,164936,4,,244152330,38796
LeroyJack,6942264,,,0,0,,244030587,155799
Princess Ramona,850275387,,,0,0,,243856829,57886
slabo,850573746,D. Unerschrockenenᵁᴬ,13198,133455,23,,243824458,90185
Uhrli,4004573,wahrscheinlich Ende,24661,0,0,,243750279,206616
Charles 640 der Mächtige,8778892,Die EISERNEN,6835,0,0,,243702368,113465
Lilly28,851708278,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,1689633,333,,243256473,142583
Uthrid,849074992,Helden der Birne,5088,116676,78,,243208782,270801
StevePeterson80,5798037,,,0,0,,243160269,44680
Marco025,851299432,,,0,0,,243130665,82750
lilabaufrau,6666375,mimir,20796,297241,59,,243087414,32898
De Dithmarscher 2,851832307,Einfach so nebenbei,10010,200924,29,,242820461,119805
Dany der Löwe,6587947,Meeresabenteuer,2824,81570,6,,242781647,56416
FAUST III,9861829,,,0,0,,242706140,133583
Eusi223,4087201,Spassecke,7428,43665,0,,242568950,259404
BlondeClarissa,8726764,Justitia Germania,12031,558527,136,,242555929,118094
Der fröttster,8648632,Einfach-so,4583,0,0,,242260828,31970
Siena Dumwibrod,853161551,Verpflichtungslos,15784,5768819,963,,242022597,152122
321-321,852346230,Hallo Gilde,23321,554152,98,,241820450,85336
JQH3,6941620,Terra Incognita,8745,1105494,64,,241765751,29595
cosmixmojo,2312618,,,0,0,,241731839,57343
fredy9,848907505,für ruhige spieler,10549,273741,40,,241587801,31288
Baxter-Eversen,2253034,✴ChillOut🔱,20520,184872,38,,240538214,56232
schlickbart,8765413,Twenty4Seven,1678,28350,16,,240532659,23378
Maddox I,10083061,Blood Angels,13448,712950,84,,240467937,38635
borken,9549703,🇺🇦 Friedliche Händ,862,1527338,229,,240315372,45063
username,8939503,HokusPokusAufmLokus,20507,0,0,,240212786,97590
OmaLala,5767616,Next Generation,16,162362,19,,240073487,82463
LizzardC7,679820,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,1463199,230,,239978093,57827
fred türk,2284042,Von der Insel,8427,767583,160,,239968484,43924
Eurydike 2539 die Geißel,10275623,Gapemen,25355,2811014,216,,239779881,26698
Ker87,849729422,Lummerland,19478,139710,0,,239718516,19338
Baron Heinrich,4713851,+++ ohmss +++,8453,0,0,,239295072,41813
Harti977,10030118,Expendables & Falken,8004,0,0,,239119733,148426
Antiochos 2124 der Rote,10436527,Der Biergaul,6572,0,0,,239114114,24831
RandomHero der Zufällige,6523718,Woodys Bierstube,14569,0,0,,239003285,101559
MOZO II,9126155,MOZO,17263,0,0,,238948118,45346
Otto der Bluter,3983911,Holzköpfe,7889,566610,1,,238828279,31521
Breugel,851344444,Die Händler,1661,6534930,229,,238768794,115918
petit dragon,6738393,Dragon Riders,159,240156,42,,238660213,74668
trittinschritt42,4114847,,,0,0,,238598125,63142
Alex19731,849273616,Bagrationi,17595,81648,17,,238566458,28581
waldfried,4551390,,,0,0,,238551371,60643
BauherrBiber,7313347,United Serenity,7819,0,0,,238482310,51311
JamiEntdecker,7126577,RELIC HUNTERS,2803,1174,3,,238448269,135897
tom7474,1417376,🌟Gilead🌟,3165,0,0,,238343455,96824
Hammerfaust65,850002114,AquatrollImmortal🌊,18187,0,0,,238285609,59227
Bärliner Pflanze,849589559,,,0,0,,238156498,157947
Aureus,8659116,,,0,0,,237648663,45123
ths81,10273473,Nurso,533,0,0,,237647917,20026
Ingo59,8517052,Bayrische Löwen,4377,124051,24,,237531447,26824
HiBonn,8801417,☠️NeverNight☠️,10520,1408134,321,,237503721,98446
Don Andwoun,9729366,Stand by me,13782,57420,31,,237495619,96076
LadyDorothy,10139833,Knights of Asgard,6,0,0,,237472205,109043
6 feet under,7643960,highway to hell,22966,0,0,,237366462,51869
nansky,849219884,Ruhrpottler,1545,0,0,,237166298,31090
mki8,7616932,United Serenity,7819,0,0,,237163771,51090
Jeep,852353375,Helden der Birne,5088,592057,53,,237141981,175930
echolo,4099807,Easy Rider,16290,307841,112,,237092760,119847
Jet Lee der Einzigartige,9103405,,,0,0,,237053998,73402
Isidore die Glückliche,8182886,🐉DragonRocker🏴‍☠️,7226,231218,38,,236878170,100966
Muckefukk,849719302,Fledermausland,24979,0,0,,236612454,94599
Bellonda die Graussame,3798985,KEIN STRESS 🏖,14466,227123,43,,236345365,19914
Jagdklaus,849996309,BoarHunter,19008,0,0,,236315189,24909
Sir Berni 62,850894739,Spirit of Herkules,21272,1035580,308,,236306340,90821
Octavia 2056 die Schlaue,851743232,Die Arbeiter,635,1036102,410,,236239939,214775
HHAAIILLOO,4504709,D. Unerschrockenenᵁᴬ,13198,385911,129,,236063145,101365
Dunkart,8978888,Knights of Asgard,6,0,0,,235849934,148502
PeterPantzki,4129818,,,0,0,,235800276,69011
ArcTrooper,7859185,,,0,0,,235763408,27188
Blödian,851982049,,,0,0,,235679227,106118
Quietus 68 der Pfähler,2314747,Templer,13172,0,0,,235411303,34983
Pollux der Große,7760587,Goats of Sparta,10522,0,0,,235218536,61830
Blacky-,5255635,Dragon Riders,159,20979,10,,235137923,145426
Nitischka,8071189,,,0,0,,235030152,12978
Achbuch,4745137,GOT NeueGilde,19595,327426,10,,234876372,15988
Zymphonia,7842399,,,0,0,,234749728,149492
Ollisen,9480110,Yggdrasil,10153,1156026,912,,234566643,363580
IRRRIS,10143151,Fix und Foxi,1528,610145,82,,234423626,32395
Sokratis Papasthopoulos,3975863,,,0,0,,234233583,44237
Minesleeper der Looter,851075895,Taj 🕌 Mahal,16562,3137177,944,,234135824,205726
GoliathGermanicus,7769536,🥃 Havana Club 🥃,20016,683487,98,,234086728,51979
Krachbum,850863431,für ruhige spieler,10549,0,0,,233948521,27672
8Perx7,9868913,Nordische Union,12521,169418,23,,233932143,36625
dildappe,849772525,🐉DragonRocker🏴‍☠️,7226,818491,143,,233915720,59445
Silandora,852734382,BackupHeros,19225,187605,26,,233666633,23558
Urania 1188 die Stolze,849343679,0815 0815,25639,993816,375,,233602118,125847
Euphorion 1025 der Jäger,7235315,Die Muskeltiere,1276,170980,34,,233441860,40480
Barbarossa 6100 der Löwe,8607561,,,0,0,,233393596,49123
Perseus 267 der Falke,4519516,,,0,0,,233217547,46391
Elchtal,850446631,Beamtenmikado,88,1042066,483,,233178478,147092
rns1,7848173,Die Hoffnungslosen,10204,-217689,5,,233144057,83416
Königin Jessica I.,848897847,Yggdrasil,10153,493522,2,,233083781,76602
marichrima,3196814,Die Händler,1661,504834,11,,233037471,73305
Muskedear,3766437,,,0,0,,232963450,40356
duath21,201371,Frei und Freundlich,11817,56095,0,,232917757,38118
Toto der 6020ste,10434204,,,0,0,,232903218,34793
Blago333,3803634,,,0,0,,232900914,54670
Skinny Pete,5119562,Neu-Drachenfels,11825,24764,0,,232886604,238250
Frank die Weise,848977259,Einsteiger,22389,307392,31,,232816478,35895
Kane 1900,849644121,Dragon Riders,159,57220,28,,232660844,180778
Esoznarf der Gemütliche,5415678,,,0,0,,232639416,40402
Farbenschmeichler,9201104,ganz ruhig,23789,41419,2,,232494144,37351
Rotek,851022197,Hope,20956,171972,21,,232459833,32067
Danae 239 die Gnädige,3826356,Captain Future,24094,0,0,,232447344,53930
Yotra I,4739776,Cookie Rangers,5079,0,0,,232439100,43802
Timberella,849886681,Helden der Birne,5088,617762,45,,232405308,72453
Theduke23,850043868,Österreich 🇦🇹,1409,155669,10,,232333349,24804
fritz9019,3139665,Die Löwen,1788,1063713,16,,232021159,29665
Ded der Löwe,849407623,Die Einsame,9855,0,0,,232011908,46069
Herbie1965,6136618,Die Donnervögel,11511,481324,224,,231994587,147210
Thar-Shadar,4339129,,,0,0,,231978326,73981
Crazy Joke,849076467,Die Sucher,21125,0,0,,231873448,38022
SchneePutzi,4561188,D. Unerschrockenenᵁᴬ,13198,999947,419,,231780315,150742
Giliane,10463151,,,0,0,,231769535,131919
Vehera,9387348,Die Nordlichter 🇺🇦,10930,2444206,21,,231728596,40072
Wuckuck,5025028,Ruhrpottler,1545,22080,0,,231717004,23536
c-steini,1662532,Die EISERNEN,6835,51089,512,,231686233,116409
Rodriga die Listige,6754128,,,0,0,,231403932,106439
ALADRIEL,9273394,🏆 In.aller.Ruhe 🏆,14666,0,0,,231356152,61087
13ter Krieger,848922828,BEN,18376,0,0,,231331761,116350
Chief Ojo,8996059,Santiano,23876,527635,51,,231321767,52615
George der II.,849785909,nur so,3050,1418989,38,,231209077,56692
Furzrakete,850640214,Restroom,5603,2793518,57,,231118561,19427
Lucky Sause,851068332,Rising Crown,3780,492349,9,,231009702,216380
Ertina1337,4777610,,,0,0,,231005840,40598
sternderl78,3005638,,,0,0,,231004284,42423
MKZ 23,4267603,,,0,0,,230753510,51939
McSensation,2327026,,,0,0,,230704691,38475
Von Boguslawski,850515252,Die Arbeiter,635,326580,42,,230665645,107518
Netraju,10406141,Easy Rider,16290,564075,76,,230562834,108022
Jeff215,9477617,Enterprise,877,573525,24,,230362617,42207
Walzfix,20238,☠️NeverNight☠️,10520,0,0,,229841642,50717
Butch der Metzger,852074573,Böhse Onkelz,22286,413180,133,,229656324,132642
Aldarion der Tollkühne,4763835,,,0,0,,229553385,57318
moddy2012,3400987,Frei und Freundlich,11817,114862,5,,229514564,17436
Sir Nerro,9560845,Mucky´s Clan,13220,10305,0,,229482488,33410
PPeter,9339386,💃 S☀️nnentanz🕺,25237,77378,51,,229320974,183170
Erzherzog Phil,4124121,,,0,0,,229282512,39919
Thekla 1013 die Rote,9763050,Black Phönix,17642,-92093,61,,229252962,81607
Ungehosamer,2472301,C.C.A.A.,1093,391205,6,,229138734,10173
Teufelchen156,10069401,Woodys Bierstube,14569,549437,28,,229025568,163402
Michiiyy,8230427,,,0,0,,229003767,60369
X1985,6057406,,,0,0,,228902857,62517
coool10,9660852,🐉DragonRocker🏴‍☠️,7226,1364855,236,,228878522,117473
bone1488,4105310,PathFindeR 🇺🇦🕊,18679,0,0,,228819917,61491
Solon 470 der Gütige,8979409,,,0,0,,228786328,137497
rondo78,9497287,Kleriker,5851,558192,75,,228685607,34314
Balu199101,850274881,Royal Market,19281,864290,253,,228662304,109487
Nevander,897146,,,0,0,,228612813,63102
Zeno 720,852159284,Outsiders,343,1777767,413,,228584829,147186
djay33,10352989,die sanftmütigen,1047,801876,689,,228480529,269001
Scirocco87,849865053,,,0,0,,228390832,131506
made27,4566589,Wirsindwiederda,18235,430341,41,,228114059,37691
Domitian 405 der Gnädige,5041168,Black Horizon 🇺🇦,47,216715,20,,227994278,35959
haubitze333,10164293,PokerstarsElite,313,1850910,75,,227930504,42061
Carrerajoe,8080152,,,0,0,,227909130,95106
Sir Monaco,850021965,Bayrische Löwen,4377,146140,0,,227887068,30483
Cabertus II,852743884,No rules for GEX,24374,992156,27,,227825013,21217
Sir Uwe62,2036778,Der Ruhepol,8183,134760,2,,227665642,19407
Geisterflieger,849968996,Apachen,5166,4930,2,,227599660,36809
Lifa die Lebendige,9639269,,,0,0,,227590521,132108
Quiero,2318074,Freigeister,518,0,0,,227454252,38803
Kallisto 719 die Gütige,4904436,Die Händler,1661,300395,2,,227453992,28445
motobiker56,3669203,🕊 Quo Vadis 🕊,2017,39441,10,,227453649,40692
AhojBrause,9406059,Die EISERNEN,6835,0,0,,227406219,35254
badboomer,9951847,Insane Guardians,18918,982243,275,,227405249,138523
Christiangg,4527643,☕ Feierabend ☕,9457,544855,36,,227336269,25395
Odol Med 3,9326924,,,0,0,,227190825,42790
Primus 59,850147368,Fairy Trade,68,437735,22,,227164832,132430
Krapotke der Kakalunz,7734116,Ohne Verpflichtungen,14611,0,0,,227074886,131553
Edmund3A,10584198,,,0,0,,226833032,49763
Parthicus,2783677,,,0,0,,226775379,38878
fischi1184,2711851,(Just for fun),6733,1394371,151,,226740939,10560
Toralfo,8961552,,,0,0,,226605513,62075
Ralf1405,850378352,Neubau,21376,606015,57,,226542330,60130
Moony Moonshine,7399066,Hexi,23132,0,0,,226460598,129498
Arvidsson,2327992,,,0,0,,226200775,52057
Eurich 936 der Schöne,852229538,,,0,0,,226122168,77451
Kyrill 725 der Pfähler,10220562,Die Unschuldigen,5642,0,0,,226121154,27004
Samuel271,849492101,"Blood, Sweat & Beers",25389,929563,7,,225878131,25977
hms840,2444579,,,0,0,,225767198,59686
PeDe666,8479402,Nightshades,11798,179726,12,,225716103,38946
GrandmasterB,852966795,Frei und Freundlich,11817,750961,90,,225579689,61816
Erna2020,849532782,Bertha von Suttner,25155,564854,156,,225575468,103256
Garfunkel23,852252328,Simon2,23217,89235,10,,225514796,52299
Mücke der Brecher,9625958,,,0,0,,225296336,57663
Zedgar84,6399098,Widukinds Stamm,7846,128595,0,,225123157,16365
Ivan der Schreckhafte,5170901,Weisse Rose,6843,116833,13,,224999572,89906
MagicAndy,848959514,Die Minititanen,7296,0,0,,224954733,95282
Goldener Heller 2,10336739,,,0,0,,224773195,85109
jonny1202,851582444,,,0,0,,224663689,68312
Halk der starke,849418387,Cobra,24175,0,0,,224484905,42782
ViWa540501,8327129,🌟Gilead🌟,3165,799438,314,,224478458,127295
Crümpy,852480816,Hessian Dragons,109,1714904,463,,224402604,69747
Wizzler 83,9128439,,,0,0,,224380606,40193
Chaos4ever,4149344,,,0,0,,224208067,48495
Pump-Rocon,850415838,Hauptsache spass 😎,19959,812189,122,,224193971,47927
Suzannae,5499154,Drachenstein,6214,286761,51,,224138331,10485
Mano 008,7496419,,,0,0,,224033002,41398
Hockel der starke,3988548,,,0,0,,223902368,57399
Eluardore,1444479,Force of Nature,21629,444382,60,,223816904,63935
Fiegonator,851313705,Die EISERNEN,6835,147190,20,,223787430,42541
honny die erste,5348710,Spirit of Herkules,21272,315085,38,,223784218,37552
Tom.Bombadil,852687518,☮️Mittelerde🕊️,17021,1480936,917,,223747553,226802
Bedarl Ludwig,10365653,KEIN STRESS 🏖,14466,1054811,261,,223660692,70791
Kurt der Kurze,852942065,Wirsindwiederda,18235,0,0,,223621555,63085
Hanna...,8170979,Outsiders,343,2721232,625,,223620110,62091
POKERMUMIE,850531713,Die Nordlichter 🇺🇦,10930,0,0,,223166947,26010
melisandei,9986689,,,0,0,,223150688,39533
Iphigenie 2027 die Rote,4797453,Simul nos sunt forti,3926,0,0,,222817949,16693
Pippo der Wandale,6462810,,,0,0,,222781755,55690
Euridyke 708 die Düstere,4861169,EastIndiaTradingcom.,893,171730,14,,222680707,13991
LaAcid0,853271651,FunFighters,3537,285547,142,,222510015,63341
X-Girly,7995252,Meine Perle,15708,279328,28,,222264357,24694
Verstrike,851729615,Die Erkunder,6331,50408,15,,222203067,32090
dudwolf,2485756,S.F.R.J. - Galaxy,19836,63430,6,,222089548,20778
Mansul,850361558,,,0,0,,221750332,94611
Dustin2106,849829285,,,0,0,,221700453,166822
fee01,4098174,Inselchen,23941,0,0,,221558533,26312
Beccaaa,849580206,Diving Hirsch,24986,0,0,,221443711,47291
Kasom Nachtwache,2481021,nur so,3050,92400,6,,221314853,15753
Fantasius,849603090,Death Punch,1546,1099048,532,,221190887,242590
Maggi58,851641260,Fugger,23263,556186,39,,221000618,33653
Silvius,851828319,Taj 🕌 Mahal,16562,194680,74,,220868330,234427
vital 09,1386491,Death Punch,1546,1401525,175,,220861868,179768
RashKing1963,848962833,die wilden Füchse,5298,495023,52,,220816687,31817
ErnaWerner,9979716,,,0,0,,220778985,74366
Zahnfee1.0,4375050,,,0,0,,220686074,52662
TheViech,1910421,+++ ohmss +++,8453,0,0,,220509085,39256
Nic the Quick,851304343,Fam,25774,25375,5,,220494579,17934
Vidorra,8872862,SelbsthilfeEinzelner,23334,0,0,,220447996,102101
Gertrude3340,853047788,Helden der Birne,5088,1505216,104,,220414248,114084
Andi der Besonnene,6991225,Hanseatische Händler,9413,1060537,287,,220372314,118152
Galadriel1405,4116552,Hunters im Urlaub,25497,1770672,18,,220325887,54168
Schachfex,849862578,Nur kein Stress 😴,14128,0,0,,219908623,32003
corman,850451220,Spiel & Spaß,22337,0,0,,219791599,93974
Dr. Vierauge,9853062,,,0,0,,219771136,43262
Düdeldei,851776764,,,0,0,,219763957,132833
krumbeer1964,849514145,Ü 50-OHNE PFLICHTEN,7652,0,0,,219670988,18996
Grinsela die I,2329992,😇Engel+Strategen🈲,60,536002,0,,219629339,19866
Hektes,850869396,,,0,0,,219621068,110018
Tardisrider,8637396,Moonlight Serenade,26,0,0,,219493561,159776
Noesis,851552723,Kunyaza,21880,0,0,,219482266,94029
Hans der Giftige,8808542,,,0,0,,219238058,26309
Kleo die Ungelenke,849573089,Gute Nacht,19410,3202825,19,,219153595,31169
BlackForestLady,2054399,,,0,0,,218926939,136723
Herzale,9412230,Monty`s Compañeros,9974,17411,16,,218915312,102327
GrafKaunitz,849822731,😇Waschlappen😎,15109,237252,34,,218853914,32325
Aratoon,851621429,Mikrokosmos,19249,886323,70,,218714049,24912
Ritter Storck,7222518,,,0,0,,218684166,79280
Rumpelofen,4761062,,,0,0,,218514906,285686
MRK68,849413357,Ü 50-OHNE PFLICHTEN,7652,340822,30,,218478218,44757
Vanopulos der Grosse,9968482,,,0,0,,218349151,22544
ann 1234,849348940,,,0,0,,218336333,109405
Krele-Garnele,850626059,,,0,0,,218326708,143410
Reno Ra1nes,6563087,Dragon Riders,159,1205045,20,,218318154,35187
Martin Warlord,4807568,,,0,0,,218211555,46237
Aeschylos 2112 der Fuchs,10403916,Kühwalda,21792,597862,17,,218057178,21239
EmpAJ,3359284,,,0,0,,218042795,45664
netmark,849767063,Ruheständler,22529,431706,44,,217932848,78875
Jens0859,851176140,Götterbande,3358,440657,46,,217909031,37081
Novagricola,1888948,,,0,0,,217888296,23338
Munro,9738700,,,0,0,,217809941,121253
LordGaldo,7701623,,,0,0,,217525622,47526
ruffy35zoro,4279995,🌳Wir sind Groot🌳,16619,1799767,477,,217453389,114576
Cappo 1,4472487,,,0,0,,217418200,61198
Petersowasda,4561759,,,0,0,,217093603,45255
Meveric81,4902249,,,0,0,,216922336,35811
Hammer Hart,928187,Sonnensturm,1154,259430,0,,216888296,34069
Antaliaaaa,7258197,,,0,0,,216882301,35472
